synthetic_record_id,ps,timestamp,zone_id,event_phase,source_id,measurement_value,quality_score,confidence,missingness_flag,anomaly_flag,latency_seconds,temperature_c,humidity_pct,source_method,verification_status,data_lineage
SEVA_SYN_009326,SEVAK AI,2025-04-08 03:30:00,61,pre_event,286,99.608,0.8952,0.8742,False,False,11.7,29.54,26.07,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009327,SEVAK AI,2025-04-08 03:45:00,53,pre_event,418,101.616,0.995,0.8156,False,False,3.71,28.57,73.9,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009328,SEVAK AI,2025-04-08 04:00:00,3,normal,77,148.3,0.9695,0.9026,False,False,30.75,30.08,62.8,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009329,SEVAK AI,2025-04-08 04:15:00,45,event,159,102.194,0.9406,0.958,False,False,11.37,19.31,57.8,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009330,SEVAK AI,2025-04-08 04:30:00,31,normal,78,131.905,0.8913,0.9198,False,False,43.07,29.99,32.47,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009331,SEVAK AI,2025-04-08 04:45:00,61,normal,324,122.34,0.9198,0.8069,False,False,9.34,27.55,56.39,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009332,SEVAK AI,2025-04-08 05:00:00,44,normal,348,116.905,0.9809,0.9671,False,False,25.89,16.53,66.23,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009333,SEVAK AI,2025-04-08 05:15:00,55,normal,161,131.349,0.7861,0.9648,False,False,9.29,15.44,57.2,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009334,SEVAK AI,2025-04-08 05:30:00,51,peak,254,93.33,0.9807,0.7066,False,False,18.38,25.18,89.0,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009335,SEVAK AI,2025-04-08 05:45:00,53,normal,160,91.494,1.0,0.8615,False,False,16.63,21.78,73.01,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009336,SEVAK AI,2025-04-08 06:00:00,2,normal,439,106.843,0.7437,0.851,False,False,10.76,25.55,46.2,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009337,SEVAK AI,2025-04-08 06:15:00,55,normal,24,113.903,0.9433,0.8557,False,False,15.33,27.78,52.24,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009338,SEVAK AI,2025-04-08 06:30:00,76,normal,410,55.084,0.897,0.7795,False,False,26.09,24.18,97.48,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009339,SEVAK AI,2025-04-08 06:45:00,29,normal,70,80.25,0.898,0.7582,False,False,0.83,23.25,95.72,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009340,SEVAK AI,2025-04-08 07:00:00,26,normal,128,67.06,0.8683,0.8779,False,False,3.9,30.52,62.53,manual,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009341,SEVAK AI,2025-04-08 07:15:00,30,normal,391,80.161,0.9714,1.0,False,False,23.72,25.61,68.07,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009342,SEVAK AI,2025-04-08 07:30:00,75,normal,155,81.682,1.0,0.9039,False,False,28.08,21.78,44.72,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009343,SEVAK AI,2025-04-08 07:45:00,11,post_event,166,73.91,0.8642,0.9587,False,False,24.24,15.08,59.6,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009344,SEVAK AI,2025-04-08 08:00:00,97,normal,298,97.541,0.837,0.9688,False,False,16.29,35.34,62.75,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009345,SEVAK AI,2025-04-08 08:15:00,13,peak,166,95.189,0.8475,0.819,False,False,3.15,27.2,65.76,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009346,SEVAK AI,2025-04-08 08:30:00,96,normal,491,123.142,0.9051,0.7884,False,False,19.69,38.6,65.03,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009347,SEVAK AI,2025-04-08 08:45:00,85,normal,9,67.174,0.7708,0.9838,False,False,44.19,24.81,68.34,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009348,SEVAK AI,2025-04-08 09:00:00,79,peak,215,123.296,0.8544,0.9461,False,False,16.63,30.26,55.97,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009349,SEVAK AI,2025-04-08 09:15:00,84,peak,431,134.194,0.8156,0.8851,False,False,26.58,23.31,46.98,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009350,SEVAK AI,2025-04-08 09:30:00,45,event,326,248.359,1.0,0.8001,False,False,6.43,31.93,84.87,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009351,SEVAK AI,2025-04-08 09:45:00,72,normal,110,121.062,0.9588,0.9492,False,False,9.43,21.22,55.48,system_log,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009352,SEVAK AI,2025-04-08 10:00:00,61,normal,140,83.408,0.9038,1.0,False,False,1.17,29.32,48.33,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009353,SEVAK AI,2025-04-08 10:15:00,4,normal,151,84.215,0.9529,0.8748,False,False,10.39,18.59,37.62,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009354,SEVAK AI,2025-04-08 10:30:00,27,event,30,359.624,0.9005,1.0,False,True,3.78,24.07,48.37,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009355,SEVAK AI,2025-04-08 10:45:00,39,normal,154,68.374,0.9114,1.0,False,False,19.12,29.89,54.57,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009356,SEVAK AI,2025-04-08 11:00:00,59,normal,353,100.33,0.8776,0.8128,True,False,12.63,31.81,83.01,sensor,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009357,SEVAK AI,2025-04-08 11:15:00,37,post_event,194,117.065,0.822,0.8044,False,False,22.48,19.11,54.08,system_log,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009358,SEVAK AI,2025-04-08 11:30:00,44,normal,271,74.742,0.9491,0.9234,False,False,2.64,26.93,73.03,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009359,SEVAK AI,2025-04-08 11:45:00,89,event,435,122.386,0.9978,0.9233,False,False,5.87,23.44,43.84,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009360,SEVAK AI,2025-04-08 12:00:00,13,peak,17,122.926,0.9812,0.5817,False,False,6.37,27.14,69.93,public_feed,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009361,SEVAK AI,2025-04-08 12:15:00,74,normal,120,94.428,0.9246,1.0,False,False,7.56,31.64,47.61,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009362,SEVAK AI,2025-04-08 12:30:00,8,normal,74,71.765,0.8741,0.9458,False,False,16.42,24.7,48.79,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009363,SEVAK AI,2025-04-08 12:45:00,69,normal,392,112.1,0.9166,0.8813,False,False,3.91,28.59,78.74,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009364,SEVAK AI,2025-04-08 13:00:00,21,normal,102,110.858,0.9034,1.0,False,False,32.23,19.5,67.36,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009365,SEVAK AI,2025-04-08 13:15:00,25,event,178,167.992,0.9602,0.9471,False,False,3.15,31.43,65.22,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009366,SEVAK AI,2025-04-08 13:30:00,98,normal,7,109.942,0.9325,1.0,False,False,1.71,29.2,80.32,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009367,SEVAK AI,2025-04-08 13:45:00,64,normal,238,144.012,0.9381,0.9087,False,False,39.5,24.9,71.46,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009368,SEVAK AI,2025-04-08 14:00:00,11,post_event,269,132.101,1.0,0.6646,False,False,7.65,27.93,83.88,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009369,SEVAK AI,2025-04-08 14:15:00,70,peak,286,78.893,0.8641,0.8681,True,False,33.61,19.98,37.44,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009370,SEVAK AI,2025-04-08 14:30:00,93,peak,431,159.987,0.9264,0.9411,False,False,21.0,19.35,57.73,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009371,SEVAK AI,2025-04-08 14:45:00,26,post_event,400,89.612,0.9364,0.9067,False,False,6.39,26.1,60.11,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009372,SEVAK AI,2025-04-08 15:00:00,17,normal,83,66.145,1.0,0.9885,False,False,5.81,22.64,53.62,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009373,SEVAK AI,2025-04-08 15:15:00,80,normal,187,79.726,0.8873,1.0,False,False,4.19,36.11,46.71,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009374,SEVAK AI,2025-04-08 15:30:00,4,normal,334,89.752,0.7837,0.8614,False,False,8.82,34.82,48.08,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009375,SEVAK AI,2025-04-08 15:45:00,64,normal,49,148.135,0.9571,0.9613,False,False,3.09,27.94,53.6,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009376,SEVAK AI,2025-04-08 16:00:00,73,pre_event,168,139.319,0.9567,0.9635,False,False,17.31,32.42,71.88,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009377,SEVAK AI,2025-04-08 16:15:00,62,normal,414,108.331,0.9474,0.7875,False,False,6.24,29.12,32.83,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009378,SEVAK AI,2025-04-08 16:30:00,51,normal,291,117.103,0.7625,0.7944,False,False,54.42,24.69,49.59,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009379,SEVAK AI,2025-04-08 16:45:00,95,normal,178,77.188,0.9755,0.9622,False,False,11.35,25.92,67.59,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009380,SEVAK AI,2025-04-08 17:00:00,89,event,115,298.864,0.9736,0.8008,False,False,6.29,28.82,74.93,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009381,SEVAK AI,2025-04-08 17:15:00,13,pre_event,14,114.802,1.0,0.9747,False,False,13.01,21.55,64.77,public_feed,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009382,SEVAK AI,2025-04-08 17:30:00,94,normal,204,133.097,0.8931,0.9159,False,False,11.55,24.16,68.27,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009383,SEVAK AI,2025-04-08 17:45:00,42,normal,219,103.354,0.8642,0.8603,False,False,17.83,30.96,52.12,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009384,SEVAK AI,2025-04-08 18:00:00,12,post_event,332,75.294,0.938,0.9241,False,False,14.62,20.26,85.29,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009385,SEVAK AI,2025-04-08 18:15:00,23,peak,317,76.197,0.8549,0.8788,False,False,33.2,31.66,64.77,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009386,SEVAK AI,2025-04-08 18:30:00,36,normal,405,97.086,0.9224,0.8588,False,False,27.42,37.07,66.73,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009387,SEVAK AI,2025-04-08 18:45:00,77,pre_event,243,74.886,0.8857,0.8143,False,False,13.55,16.1,58.68,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009388,SEVAK AI,2025-04-08 19:00:00,3,normal,115,98.447,0.8678,0.9873,False,False,1.94,31.05,24.56,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009389,SEVAK AI,2025-04-08 19:15:00,19,peak,18,95.331,0.8952,0.9247,False,False,3.43,28.91,52.7,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009390,SEVAK AI,2025-04-08 19:30:00,32,normal,55,118.499,0.8224,0.9235,False,False,26.23,31.46,54.23,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009391,SEVAK AI,2025-04-08 19:45:00,93,normal,436,97.933,0.8247,0.8464,False,False,39.49,30.57,51.21,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009392,SEVAK AI,2025-04-08 20:00:00,21,normal,497,109.631,1.0,0.9612,False,False,8.48,30.38,83.49,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009393,SEVAK AI,2025-04-08 20:15:00,21,peak,166,103.397,0.9311,0.9902,False,False,11.14,22.51,72.54,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009394,SEVAK AI,2025-04-08 20:30:00,70,normal,163,96.609,0.9453,0.8285,False,False,18.32,26.96,22.07,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009395,SEVAK AI,2025-04-08 20:45:00,89,normal,494,92.041,0.8811,0.9022,False,False,4.2,29.27,82.78,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009396,SEVAK AI,2025-04-08 21:00:00,67,peak,90,82.848,0.8552,0.8496,False,False,6.01,26.01,73.69,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009397,SEVAK AI,2025-04-08 21:15:00,44,pre_event,40,104.598,0.8698,0.8681,False,False,10.88,25.82,59.7,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009398,SEVAK AI,2025-04-08 21:30:00,91,normal,143,112.299,0.9707,0.851,False,False,2.06,29.65,49.13,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009399,SEVAK AI,2025-04-08 21:45:00,1,pre_event,293,89.563,0.9023,0.8696,False,False,12.91,30.9,68.99,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009400,SEVAK AI,2025-04-08 22:00:00,24,normal,117,89.23,0.8773,1.0,False,False,27.49,19.39,53.92,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009401,SEVAK AI,2025-04-08 22:15:00,17,event,255,194.524,0.9812,0.9654,False,False,22.6,22.45,49.42,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009402,SEVAK AI,2025-04-08 22:30:00,47,pre_event,344,74.771,0.8814,0.9619,True,False,19.48,37.67,37.15,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009403,SEVAK AI,2025-04-08 22:45:00,35,normal,227,89.92,0.8508,0.8411,False,False,14.77,25.72,33.88,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009404,SEVAK AI,2025-04-08 23:00:00,34,normal,480,76.743,0.8776,0.8731,False,False,27.46,22.57,56.61,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009405,SEVAK AI,2025-04-08 23:15:00,94,event,328,210.54,0.9304,0.8637,False,False,7.46,25.35,62.23,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009406,SEVAK AI,2025-04-08 23:30:00,83,peak,102,150.919,0.9196,0.9572,False,False,30.81,26.65,58.07,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009407,SEVAK AI,2025-04-08 23:45:00,77,normal,74,74.959,0.8489,0.9117,False,False,7.26,27.77,63.63,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009408,SEVAK AI,2025-04-09 00:00:00,100,pre_event,494,115.509,1.0,0.7826,True,False,5.6,28.41,48.88,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009409,SEVAK AI,2025-04-09 00:15:00,94,event,491,219.786,1.0,0.8591,False,False,5.17,38.32,66.59,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009410,SEVAK AI,2025-04-09 00:30:00,88,pre_event,195,115.291,0.8799,0.7218,False,False,12.33,28.27,63.62,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009411,SEVAK AI,2025-04-09 00:45:00,55,normal,39,109.563,1.0,1.0,False,False,1.59,27.75,68.86,public_feed,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009412,SEVAK AI,2025-04-09 01:00:00,51,post_event,473,115.065,0.9257,0.8767,False,False,4.03,27.96,66.38,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009413,SEVAK AI,2025-04-09 01:15:00,16,normal,94,143.496,0.8176,1.0,False,False,7.15,19.63,68.06,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009414,SEVAK AI,2025-04-09 01:30:00,34,normal,247,66.629,0.9214,0.843,False,False,18.01,33.99,82.4,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009415,SEVAK AI,2025-04-09 01:45:00,73,event,347,155.98,0.8031,0.9862,False,False,22.71,27.91,59.7,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009416,SEVAK AI,2025-04-09 02:00:00,78,normal,433,85.719,0.9094,0.9102,False,False,16.08,34.14,84.2,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009417,SEVAK AI,2025-04-09 02:15:00,19,pre_event,205,64.653,0.9017,0.8273,False,False,18.81,33.51,59.49,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009418,SEVAK AI,2025-04-09 02:30:00,57,post_event,182,92.557,1.0,0.9375,False,False,20.04,25.86,83.06,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009419,SEVAK AI,2025-04-09 02:45:00,96,post_event,492,127.201,0.9138,1.0,False,False,21.25,17.13,63.39,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009420,SEVAK AI,2025-04-09 03:00:00,29,normal,483,80.554,1.0,0.8756,False,False,15.19,26.2,70.87,synthetic_augmentation,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009421,SEVAK AI,2025-04-09 03:15:00,86,normal,115,89.478,0.954,0.791,False,False,4.83,38.95,37.59,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009422,SEVAK AI,2025-04-09 03:30:00,10,normal,141,122.657,0.9958,0.7321,False,False,13.74,39.04,43.47,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009423,SEVAK AI,2025-04-09 03:45:00,85,peak,288,63.742,1.0,0.9253,False,False,26.53,21.72,74.17,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009424,SEVAK AI,2025-04-09 04:00:00,25,event,333,212.694,0.9211,0.931,False,False,13.28,28.16,25.06,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009425,SEVAK AI,2025-04-09 04:15:00,1,pre_event,186,119.339,0.8669,0.9508,False,False,10.61,29.18,74.77,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009426,SEVAK AI,2025-04-09 04:30:00,72,pre_event,240,119.501,1.0,0.9514,False,False,15.08,27.93,38.4,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009427,SEVAK AI,2025-04-09 04:45:00,17,normal,341,119.954,0.9143,0.9975,False,False,1.17,31.44,71.29,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009428,SEVAK AI,2025-04-09 05:00:00,20,post_event,261,140.514,0.9499,0.7245,False,False,13.56,36.15,80.53,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009429,SEVAK AI,2025-04-09 05:15:00,65,normal,364,72.086,0.9607,0.7091,False,False,12.34,30.51,49.43,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009430,SEVAK AI,2025-04-09 05:30:00,17,normal,449,102.638,0.8372,0.8141,False,False,8.26,28.41,43.84,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009431,SEVAK AI,2025-04-09 05:45:00,18,normal,92,93.31,0.8966,0.7131,False,False,9.78,25.27,45.15,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009432,SEVAK AI,2025-04-09 06:00:00,29,event,158,286.216,0.95,0.9578,False,False,10.48,18.8,56.65,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009433,SEVAK AI,2025-04-09 06:15:00,3,normal,490,117.48,0.7726,0.9496,False,False,26.86,23.33,59.36,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009434,SEVAK AI,2025-04-09 06:30:00,22,normal,372,82.136,0.9549,0.8783,False,False,9.26,21.07,26.7,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009435,SEVAK AI,2025-04-09 06:45:00,64,post_event,247,112.109,1.0,0.9635,False,False,31.68,30.26,34.46,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009436,SEVAK AI,2025-04-09 07:00:00,84,normal,280,103.949,0.9616,0.9526,False,False,24.55,29.22,33.35,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009437,SEVAK AI,2025-04-09 07:15:00,88,event,455,350.644,0.9874,0.8032,False,False,7.17,27.29,69.23,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009438,SEVAK AI,2025-04-09 07:30:00,86,normal,62,114.674,0.8814,0.7668,False,False,39.59,20.1,40.44,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009439,SEVAK AI,2025-04-09 07:45:00,96,peak,240,95.005,0.803,0.8104,False,False,8.82,21.97,70.03,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009440,SEVAK AI,2025-04-09 08:00:00,10,normal,122,108.588,0.8566,0.9106,False,False,5.57,30.17,59.97,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009441,SEVAK AI,2025-04-09 08:15:00,65,event,374,201.955,0.8308,0.9708,False,False,13.93,31.64,90.62,system_log,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009442,SEVAK AI,2025-04-09 08:30:00,53,normal,426,115.303,1.0,0.7916,False,False,11.7,26.77,56.94,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009443,SEVAK AI,2025-04-09 08:45:00,32,peak,482,51.503,0.9763,0.908,False,False,6.07,30.71,55.56,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009444,SEVAK AI,2025-04-09 09:00:00,51,peak,248,119.441,0.9627,0.9846,False,False,21.62,39.7,59.72,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009445,SEVAK AI,2025-04-09 09:15:00,58,pre_event,364,127.306,0.928,0.8741,False,False,28.65,26.03,58.47,synthetic_augmentation,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009446,SEVAK AI,2025-04-09 09:30:00,48,normal,499,112.515,0.8562,0.891,False,False,10.3,23.78,59.51,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009447,SEVAK AI,2025-04-09 09:45:00,69,normal,470,102.237,0.7504,0.9016,False,False,5.76,20.25,51.25,manual,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009448,SEVAK AI,2025-04-09 10:00:00,37,peak,428,59.101,1.0,0.865,False,False,6.92,35.82,75.66,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009449,SEVAK AI,2025-04-09 10:15:00,65,event,303,166.828,0.9601,0.9218,False,False,11.63,22.64,70.06,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009450,SEVAK AI,2025-04-09 10:30:00,7,normal,46,80.717,0.8198,1.0,False,False,58.64,26.28,59.41,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009451,SEVAK AI,2025-04-09 10:45:00,7,peak,274,80.673,0.9993,0.875,False,False,9.93,24.44,47.13,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009452,SEVAK AI,2025-04-09 11:00:00,12,pre_event,439,121.172,0.959,1.0,False,False,16.54,29.69,86.95,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009453,SEVAK AI,2025-04-09 11:15:00,82,pre_event,327,90.581,0.9193,0.8743,False,False,22.43,28.1,29.27,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009454,SEVAK AI,2025-04-09 11:30:00,92,normal,61,99.481,1.0,0.9303,False,False,9.05,40.72,74.32,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009455,SEVAK AI,2025-04-09 11:45:00,62,event,58,231.374,0.9433,0.9707,False,False,18.57,27.95,71.95,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009456,SEVAK AI,2025-04-09 12:00:00,81,normal,266,66.311,0.8615,0.7813,False,False,10.64,31.02,49.17,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009457,SEVAK AI,2025-04-09 12:15:00,65,pre_event,181,92.954,0.8683,0.9829,False,False,9.12,26.78,63.08,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009458,SEVAK AI,2025-04-09 12:30:00,32,post_event,71,83.579,0.8625,0.876,False,False,17.03,29.73,60.76,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009459,SEVAK AI,2025-04-09 12:45:00,86,normal,377,100.378,0.9219,0.7936,False,False,8.27,26.98,62.57,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_009460,SEVAK AI,2025-04-09 13:00:00,81,post_event,464,117.244,0.9305,0.9526,False,False,26.85,34.51,72.02,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
